NEW,O-2170,BUY,98,4,1786137004283,2170
NEW,O-2171,SELL,102,6,1786137004283,2171
NEW,O-2172,BUY,100,19,1786137004283,2172
NEW,O-2173,SELL,92,10,1786137004283,2173
NEW,O-2174,SELL,99,14,1786137004283,2174
NEW,O-2175,BUY,91,5,1786137004283,2175
NEW,O-2176,SELL,90,1,1786137004283,2176
NEW,O-2177,BUY,91,16,1786137004283,2177
NEW,O-2179,SELL,102,12,1786137004283,2179
NEW,O-2178,SELL,108,10,1786137004283,2178
NEW,O-2180,BUY,93,2,1786137004283,2180
NEW,O-2182,BUY,101,17,1786137004283,2182
NEW,O-2181,SELL,101,18,1786137004283,2181
NEW,O-2183,SELL,101,9,1786137004283,2183
NEW,O-2184,BUY,95,1,1786137004283,2184
NEW,O-2186,SELL,110,10,1786137004283,2186
NEW,O-2187,BUY,101,1,1786137004283,2187
NEW,O-2188,BUY,99,6,1786137004283,2188
NEW,O-2189,BUY,92,8,1786137004283,2189
NEW,O-2191,SELL,99,10,1786137004283,2191
NEW,O-2190,SELL,107,15,1786137004283,2190
NEW,O-2192,BUY,107,19,1786137004283,2192
NEW,O-2193,SELL,100,17,1786137004283,2193
NEW,O-2194,SELL,93,12,1786137004283,2194
NEW,O-2195,BUY,95,17,1786137004283,2195
NEW,O-2196,SELL,90,16,1786137004283,2196
NEW,O-2198,SELL,95,8,1786137004283,2198
NEW,O-2197,SELL,100,6,1786137004283,2197
NEW,O-2199,BUY,105,1,1786137004283,2199
NEW,O-2200,SELL,102,9,1786137004283,2200
NEW,O-2185,SELL,105,2,1786137004283,2185
NEW,O-2201,BUY,94,2,1786137004283,2201
NEW,O-2202,BUY,92,14,1786137004283,2202
NEW,O-2203,SELL,107,4,1786137004283,2203
NEW,O-2206,BUY,98,13,1786137004283,2206
NEW,O-2208,BUY,95,2,1786137004283,2208
NEW,O-2204,BUY,99,19,1786137004283,2204
NEW,O-2209,BUY,99,9,1786137004283,2209
NEW,O-2210,BUY,96,12,1786137004283,2210
NEW,O-2211,BUY,101,16,1786137004283,2211
NEW,O-2212,BUY,104,13,1786137004283,2212
NEW,O-2213,BUY,90,3,1786137004283,2213
NEW,O-2214,SELL,110,9,1786137004283,2214
NEW,O-2215,SELL,96,17,1786137004283,2215
NEW,O-2207,BUY,101,12,1786137004283,2207
NEW,O-2216,BUY,106,6,1786137004283,2216
NEW,O-2217,BUY,96,10,1786137004283,2217
NEW,O-2218,SELL,99,6,1786137004283,2218
NEW,O-2219,BUY,99,7,1786137004283,2219
NEW,O-2220,SELL,98,18,1786137004283,2220
NEW,O-2221,BUY,97,7,1786137004283,2221
NEW,O-2222,BUY,100,13,1786137004283,2222
NEW,O-2223,BUY,103,14,1786137004283,2223
NEW,O-2224,SELL,91,11,1786137004283,2224
NEW,O-2225,SELL,102,15,1786137004283,2225
NEW,O-2226,BUY,92,8,1786137004283,2226
NEW,O-2227,SELL,110,20,1786137004283,2227
NEW,O-2228,BUY,96,2,1786137004283,2228
NEW,O-2205,BUY,96,6,1786137004283,2205
NEW,O-2229,BUY,104,6,1786137004283,2229
NEW,O-2230,BUY,106,4,1786137004283,2230
NEW,O-2231,BUY,96,15,1786137004283,2231
NEW,O-2232,SELL,103,11,1786137004283,2232
NEW,O-2233,SELL,106,9,1786137004283,2233
NEW,O-2234,BUY,102,11,1786137004283,2234
NEW,O-2235,BUY,108,4,1786137004283,2235
NEW,O-2236,SELL,106,20,1786137004283,2236
NEW,O-2237,SELL,90,1,1786137004283,2237
NEW,O-2238,SELL,105,5,1786137004283,2238
NEW,O-2239,BUY,95,2,1786137004283,2239
NEW,O-2240,SELL,95,11,1786137004283,2240
NEW,O-2241,SELL,100,13,1786137004283,2241
NEW,O-2242,SELL,104,20,1786137004283,2242
NEW,O-2243,BUY,96,5,1786137004283,2243
NEW,O-2244,SELL,91,10,1786137004283,2244
NEW,O-2245,SELL,103,7,1786137004283,2245
NEW,O-2246,BUY,104,12,1786137004283,2246
NEW,O-2247,SELL,94,5,1786137004283,2247
NEW,O-2248,SELL,95,14,1786137004283,2248
NEW,O-2249,BUY,101,9,1786137004283,2249
NEW,O-2250,BUY,92,10,1786137004283,2250
NEW,O-2251,BUY,102,19,1786137004283,2251
NEW,O-2252,SELL,91,5,1786137004283,2252
NEW,O-2253,SELL,95,14,1786137004283,2253
NEW,O-2254,BUY,101,18,1786137004283,2254
NEW,O-2255,BUY,93,2,1786137004283,2255
NEW,O-2256,BUY,109,3,1786137004283,2256
NEW,O-2257,BUY,92,19,1786137004283,2257
NEW,O-2258,BUY,105,10,1786137004283,2258
NEW,O-2259,SELL,98,8,1786137004283,2259
NEW,O-2260,SELL,93,12,1786137004283,2260
NEW,O-2261,SELL,96,1,1786137004283,2261
NEW,O-2262,SELL,93,2,1786137004283,2262
NEW,O-2263,BUY,102,16,1786137004283,2263
NEW,O-2264,BUY,109,18,1786137004283,2264
NEW,O-2265,SELL,97,6,1786137004283,2265
NEW,O-2266,BUY,101,1,1786137004283,2266
NEW,O-2267,SELL,102,11,1786137004283,2267
NEW,O-2268,BUY,98,2,1786137004283,2268
NEW,O-2269,BUY,100,16,1786137004283,2269
NEW,O-2270,SELL,94,3,1786137004283,2270
NEW,O-2271,BUY,108,5,1786137004283,2271
NEW,O-2272,SELL,104,6,1786137004283,2272
NEW,O-2273,BUY,95,14,1786137004283,2273
NEW,O-2274,BUY,90,7,1786137004283,2274
NEW,O-2275,BUY,98,13,1786137004283,2275
NEW,O-2276,BUY,96,10,1786137004283,2276
NEW,O-2277,SELL,104,8,1786137004283,2277
NEW,O-2278,SELL,108,12,1786137004283,2278
NEW,O-2279,BUY,97,20,1786137004283,2279
NEW,O-2280,SELL,102,8,1786137004283,2280
NEW,O-2281,SELL,108,2,1786137004283,2281
NEW,O-2282,SELL,106,11,1786137004283,2282
NEW,O-2283,BUY,97,11,1786137004283,2283
NEW,O-2284,SELL,104,20,1786137004283,2284
NEW,O-2285,BUY,106,15,1786137004283,2285
NEW,O-2286,SELL,95,18,1786137004283,2286
NEW,O-2288,SELL,98,10,1786137004283,2288
NEW,O-2289,SELL,102,19,1786137004283,2289
NEW,O-2290,SELL,95,8,1786137004283,2290
NEW,O-2287,BUY,107,9,1786137004283,2287
NEW,O-2291,BUY,96,20,1786137004283,2291
NEW,O-2292,SELL,108,15,1786137004283,2292
NEW,O-2293,SELL,97,11,1786137004283,2293
NEW,O-2294,SELL,96,4,1786137004283,2294
NEW,O-2295,BUY,99,1,1786137004283,2295
NEW,O-2297,BUY,93,18,1786137004283,2297
NEW,O-2296,SELL,109,4,1786137004283,2296
NEW,O-2298,BUY,98,18,1786137004283,2298
NEW,O-2299,BUY,95,6,1786137004283,2299
NEW,O-2300,BUY,90,20,1786137004283,2300
NEW,O-2301,SELL,100,5,1786137004283,2301
NEW,O-2302,BUY,106,8,1786137004283,2302
NEW,O-2303,BUY,97,4,1786137004283,2303
NEW,O-2304,BUY,109,16,1786137004283,2304
NEW,O-2305,BUY,90,18,1786137004283,2305
NEW,O-2306,SELL,108,6,1786137004283,2306
NEW,O-2308,SELL,93,20,1786137004283,2308
NEW,O-2309,BUY,92,8,1786137004283,2309
NEW,O-2307,BUY,110,8,1786137004283,2307
NEW,O-2310,BUY,96,16,1786137004283,2310
NEW,O-2311,SELL,97,1,1786137004283,2311
NEW,O-2313,SELL,98,7,1786137004283,2313
NEW,O-2312,BUY,108,14,1786137004283,2312
NEW,O-2314,BUY,107,18,1786137004283,2314
NEW,O-2315,BUY,93,2,1786137004283,2315
NEW,O-2316,SELL,108,1,1786137004283,2316
NEW,O-2317,SELL,94,17,1786137004283,2317
NEW,O-2318,BUY,94,1,1786137004283,2318
NEW,O-2320,SELL,95,3,1786137004283,2320
NEW,O-2319,BUY,91,11,1786137004283,2319
NEW,O-2321,BUY,106,6,1786137004283,2321
NEW,O-2322,SELL,101,1,1786137004283,2322
NEW,O-2323,BUY,109,10,1786137004283,2323
NEW,O-2324,SELL,105,11,1786137004283,2324
NEW,O-2326,BUY,109,12,1786137004283,2326
NEW,O-2325,SELL,96,6,1786137004283,2325
NEW,O-2327,BUY,94,19,1786137004283,2327
NEW,O-2329,SELL,109,18,1786137004283,2329
NEW,O-2328,BUY,101,8,1786137004283,2328
NEW,O-2330,SELL,108,12,1786137004283,2330
NEW,O-2331,BUY,100,13,1786137004283,2331
NEW,O-2332,SELL,105,6,1786137004283,2332
NEW,O-2333,SELL,107,6,1786137004283,2333
NEW,O-2334,BUY,93,13,1786137004283,2334
NEW,O-2335,SELL,97,5,1786137004283,2335
NEW,O-2336,SELL,90,20,1786137004283,2336
NEW,O-2337,SELL,106,4,1786137004283,2337
NEW,O-2338,BUY,105,10,1786137004283,2338
NEW,O-2339,SELL,96,1,1786137004283,2339
NEW,O-2340,SELL,99,6,1786137004283,2340
NEW,O-2341,SELL,94,11,1786137004283,2341
NEW,O-2342,SELL,91,18,1786137004283,2342
NEW,O-2343,SELL,92,7,1786137004283,2343
NEW,O-2345,BUY,100,6,1786137004283,2345
NEW,O-2344,SELL,100,19,1786137004283,2344
NEW,O-2346,SELL,100,19,1786137004283,2346
NEW,O-2347,SELL,94,14,1786137004283,2347
NEW,O-2348,BUY,103,8,1786137004283,2348
NEW,O-2349,BUY,95,1,1786137004283,2349
NEW,O-2350,SELL,102,1,1786137004283,2350
NEW,O-2351,SELL,103,7,1786137004283,2351
NEW,O-2352,SELL,95,4,1786137004283,2352
NEW,O-2354,SELL,109,17,1786137004283,2354
NEW,O-2353,BUY,108,12,1786137004283,2353
NEW,O-2356,SELL,102,5,1786137004283,2356
NEW,O-2355,BUY,96,2,1786137004283,2355
NEW,O-2357,BUY,104,18,1786137004283,2357
NEW,O-2358,BUY,109,5,1786137004283,2358
NEW,O-2359,BUY,103,10,1786137004283,2359
NEW,O-2360,BUY,108,6,1786137004283,2360
NEW,O-2362,SELL,104,5,1786137004283,2362
NEW,O-2361,SELL,102,8,1786137004283,2361
NEW,O-2363,SELL,95,8,1786137004283,2363
NEW,O-2365,SELL,99,2,1786137004283,2365
NEW,O-2364,BUY,95,9,1786137004283,2364
NEW,O-2366,SELL,90,17,1786137004283,2366
NEW,O-2367,BUY,98,17,1786137004283,2367
NEW,O-2369,BUY,105,4,1786137004283,2369
NEW,O-2368,BUY,94,5,1786137004283,2368
NEW,O-2370,SELL,108,11,1786137004283,2370
NEW,O-2371,BUY,102,19,1786137004283,2371
NEW,O-2372,SELL,100,17,1786137004283,2372
NEW,O-2373,SELL,95,13,1786137004283,2373
NEW,O-2374,SELL,102,16,1786137004283,2374
NEW,O-2375,BUY,95,15,1786137004283,2375
NEW,O-2376,SELL,109,17,1786137004283,2376
NEW,O-2377,BUY,103,14,1786137004283,2377
NEW,O-2378,BUY,104,1,1786137004283,2378
NEW,O-2379,BUY,104,12,1786137004283,2379
NEW,O-2380,BUY,98,11,1786137004283,2380
NEW,O-2381,SELL,98,4,1786137004283,2381
NEW,O-2382,BUY,110,18,1786137004283,2382
NEW,O-2383,SELL,96,4,1786137004283,2383
NEW,O-2384,SELL,92,17,1786137004283,2384
NEW,O-2385,SELL,93,13,1786137004283,2385
NEW,O-2386,SELL,109,13,1786137004283,2386
NEW,O-2387,SELL,97,15,1786137004283,2387
NEW,O-2388,SELL,108,2,1786137004283,2388
NEW,O-2389,SELL,96,4,1786137004283,2389
NEW,O-2390,SELL,100,18,1786137004283,2390
NEW,O-2391,BUY,109,15,1786137004283,2391
NEW,O-2392,SELL,90,13,1786137004283,2392
NEW,O-2393,SELL,107,3,1786137004283,2393
NEW,O-2394,SELL,93,4,1786137004283,2394
NEW,O-2395,SELL,110,19,1786137004283,2395
NEW,O-2397,BUY,92,13,1786137004283,2397
NEW,O-2396,SELL,93,17,1786137004283,2396
NEW,O-2398,BUY,105,6,1786137004283,2398
NEW,O-2399,SELL,93,15,1786137004283,2399
NEW,O-2400,SELL,94,10,1786137004283,2400
NEW,O-2401,SELL,108,4,1786137004283,2401
NEW,O-2402,BUY,91,12,1786137004283,2402
NEW,O-2403,SELL,104,17,1786137004283,2403
NEW,O-2404,BUY,96,10,1786137004283,2404
NEW,O-2405,BUY,98,18,1786137004283,2405
NEW,O-2406,SELL,102,12,1786137004283,2406
NEW,O-2407,BUY,97,12,1786137004283,2407
NEW,O-2408,BUY,101,20,1786137004283,2408
NEW,O-2409,SELL,97,4,1786137004283,2409
NEW,O-2410,SELL,95,15,1786137004283,2410
NEW,O-2411,SELL,105,1,1786137004283,2411
NEW,O-2412,BUY,102,15,1786137004283,2412
NEW,O-2414,SELL,110,13,1786137004283,2414
NEW,O-2413,SELL,102,4,1786137004283,2413
NEW,O-2415,SELL,106,6,1786137004283,2415
NEW,O-2416,BUY,104,1,1786137004283,2416
NEW,O-2417,SELL,93,16,1786137004283,2417
NEW,O-2418,BUY,107,6,1786137004283,2418
NEW,O-2419,SELL,90,4,1786137004283,2419
NEW,O-2421,BUY,100,3,1786137004283,2421
NEW,O-2420,BUY,98,10,1786137004283,2420
NEW,O-2422,SELL,108,1,1786137004283,2422
NEW,O-2423,BUY,92,8,1786137004283,2423
NEW,O-2424,SELL,108,1,1786137004283,2424
NEW,O-2426,SELL,108,1,1786137004283,2426
NEW,O-2425,BUY,94,2,1786137004283,2425
NEW,O-2427,SELL,93,16,1786137004283,2427
NEW,O-2429,SELL,107,8,1786137004283,2429
NEW,O-2428,SELL,95,11,1786137004283,2428
NEW,O-2431,BUY,107,20,1786137004283,2431
NEW,O-2430,BUY,105,17,1786137004283,2430
NEW,O-2432,BUY,102,4,1786137004283,2432
NEW,O-2433,SELL,99,12,1786137004283,2433
NEW,O-2434,SELL,100,7,1786137004283,2434
NEW,O-2435,SELL,106,4,1786137004283,2435
NEW,O-2436,SELL,90,20,1786137004283,2436
NEW,O-2437,SELL,92,7,1786137004283,2437
NEW,O-2438,BUY,92,8,1786137004283,2438
NEW,O-2439,BUY,93,1,1786137004283,2439
NEW,O-2440,BUY,95,8,1786137004283,2440
NEW,O-2441,SELL,108,15,1786137004283,2441
NEW,O-2442,BUY,101,17,1786137004283,2442
NEW,O-2443,SELL,103,8,1786137004283,2443
NEW,O-2444,SELL,91,2,1786137004283,2444
NEW,O-2445,BUY,110,9,1786137004283,2445
NEW,O-2447,BUY,100,14,1786137004283,2447
NEW,O-2446,SELL,106,11,1786137004283,2446
NEW,O-2448,SELL,99,9,1786137004283,2448
NEW,O-2449,BUY,94,19,1786137004283,2449
NEW,O-2450,SELL,104,11,1786137004283,2450
NEW,O-2451,SELL,93,9,1786137004283,2451
NEW,O-2452,SELL,102,17,1786137004283,2452
NEW,O-2453,BUY,93,19,1786137004283,2453
NEW,O-2454,BUY,103,1,1786137004283,2454
NEW,O-2455,BUY,104,5,1786137004283,2455
NEW,O-2456,SELL,103,15,1786137004283,2456
NEW,O-2457,SELL,98,19,1786137004283,2457
NEW,O-2458,SELL,99,14,1786137004283,2458
NEW,O-2459,SELL,102,7,1786137004283,2459
NEW,O-2460,SELL,99,2,1786137004283,2460
NEW,O-2461,BUY,106,5,1786137004283,2461
NEW,O-2462,SELL,90,9,1786137004283,2462
NEW,O-2464,SELL,103,17,1786137004283,2464
NEW,O-2463,SELL,106,7,1786137004283,2463
NEW,O-2465,BUY,109,11,1786137004283,2465
NEW,O-2466,BUY,91,16,1786137004283,2466
NEW,O-2468,SELL,91,16,1786137004283,2468
NEW,O-2467,SELL,95,4,1786137004283,2467
NEW,O-2469,SELL,107,8,1786137004283,2469
NEW,O-2470,BUY,103,17,1786137004283,2470
NEW,O-2471,BUY,99,15,1786137004283,2471
NEW,O-2472,BUY,100,1,1786137004283,2472
NEW,O-2473,BUY,94,17,1786137004283,2473
NEW,O-2475,SELL,103,1,1786137004283,2475
NEW,O-2474,BUY,95,6,1786137004283,2474
NEW,O-2476,SELL,92,11,1786137004283,2476
NEW,O-2477,BUY,110,17,1786137004283,2477
NEW,O-2478,SELL,110,20,1786137004283,2478
NEW,O-2479,BUY,95,10,1786137004283,2479
NEW,O-2480,BUY,94,6,1786137004283,2480
NEW,O-2481,SELL,106,18,1786137004283,2481
NEW,O-2482,BUY,109,10,1786137004283,2482
NEW,O-2483,BUY,103,10,1786137004283,2483
NEW,O-2484,SELL,109,8,1786137004283,2484
NEW,O-2486,BUY,101,19,1786137004283,2486
NEW,O-2485,SELL,100,18,1786137004283,2485
NEW,O-2487,SELL,104,14,1786137004283,2487
NEW,O-2488,BUY,109,6,1786137004283,2488
NEW,O-2489,SELL,96,12,1786137004283,2489
NEW,O-2491,BUY,103,1,1786137004283,2491
NEW,O-2490,BUY,109,2,1786137004283,2490
NEW,O-2492,BUY,105,10,1786137004283,2492
NEW,O-2493,BUY,98,18,1786137004283,2493
NEW,O-2494,SELL,98,9,1786137004283,2494
NEW,O-2496,SELL,106,9,1786137004283,2496
NEW,O-2495,BUY,105,17,1786137004283,2495
NEW,O-2497,SELL,100,11,1786137004283,2497
NEW,O-2498,BUY,110,5,1786137004283,2498
NEW,O-2499,BUY,108,3,1786137004283,2499
NEW,O-2500,SELL,97,18,1786137004283,2500
NEW,O-2501,BUY,104,4,1786137004283,2501
NEW,O-2502,BUY,97,7,1786137004283,2502
NEW,O-2503,BUY,101,5,1786137004283,2503
NEW,O-2504,SELL,97,11,1786137004283,2504
NEW,O-2505,BUY,108,18,1786137004283,2505
NEW,O-2506,SELL,100,4,1786137004283,2506
NEW,O-2507,SELL,109,12,1786137004283,2507
NEW,O-2508,BUY,100,12,1786137004283,2508
NEW,O-2509,SELL,110,19,1786137004283,2509
NEW,O-2510,BUY,91,19,1786137004283,2510
NEW,O-2511,BUY,98,1,1786137004283,2511
NEW,O-2512,BUY,102,13,1786137004283,2512
NEW,O-2513,SELL,107,12,1786137004283,2513
NEW,O-2514,SELL,99,6,1786137004283,2514
NEW,O-2515,SELL,90,15,1786137004283,2515
NEW,O-2516,SELL,97,18,1786137004283,2516
NEW,O-2518,SELL,96,12,1786137004283,2518
NEW,O-2520,SELL,95,11,1786137004283,2520
NEW,O-2521,SELL,109,11,1786137004283,2521
NEW,O-2517,BUY,109,17,1786137004283,2517
NEW,O-2522,SELL,109,8,1786137004283,2522
NEW,O-2523,SELL,104,7,1786137004283,2523
NEW,O-2524,SELL,94,8,1786137004283,2524
NEW,O-2525,SELL,91,20,1786137004283,2525
NEW,O-2526,BUY,109,16,1786137004283,2526
NEW,O-2527,BUY,92,4,1786137004283,2527
NEW,O-2528,BUY,90,2,1786137004283,2528
NEW,O-2529,SELL,100,2,1786137004283,2529
NEW,O-2530,BUY,107,2,1786137004283,2530
NEW,O-2531,SELL,94,6,1786137004283,2531
NEW,O-2519,SELL,104,7,1786137004283,2519
NEW,O-2532,SELL,97,1,1786137004283,2532
NEW,O-2533,SELL,110,13,1786137004283,2533
NEW,O-2534,SELL,102,19,1786137004283,2534
NEW,O-2535,BUY,110,12,1786137004283,2535
NEW,O-2536,SELL,109,13,1786137004283,2536
NEW,O-2538,BUY,94,1,1786137004283,2538
NEW,O-2537,SELL,98,10,1786137004283,2537
NEW,O-2539,BUY,110,5,1786137004283,2539
NEW,O-2540,BUY,108,11,1786137004283,2540
NEW,O-2541,SELL,103,19,1786137004283,2541
NEW,O-2542,SELL,91,5,1786137004283,2542
NEW,O-2543,SELL,105,1,1786137004283,2543
NEW,O-2544,BUY,98,11,1786137004285,2544
NEW,O-2545,SELL,91,1,1786137004285,2545
NEW,O-2546,SELL,100,9,1786137004285,2546
NEW,O-2547,SELL,105,8,1786137004285,2547
NEW,O-2548,BUY,104,13,1786137004285,2548
NEW,O-2549,BUY,91,18,1786137004285,2549
NEW,O-2550,BUY,90,13,1786137004285,2550
NEW,O-2551,SELL,105,11,1786137004285,2551
NEW,O-2552,BUY,101,8,1786137004285,2552
NEW,O-2553,BUY,110,17,1786137004285,2553
NEW,O-2554,BUY,103,7,1786137004285,2554
NEW,O-2555,SELL,105,8,1786137004285,2555
NEW,O-2556,BUY,103,17,1786137004285,2556
NEW,O-2557,BUY,108,12,1786137004285,2557
NEW,O-2558,SELL,95,9,1786137004285,2558
NEW,O-2559,BUY,96,15,1786137004285,2559
NEW,O-2560,BUY,99,19,1786137004285,2560
NEW,O-2561,SELL,105,12,1786137004285,2561
NEW,O-2562,BUY,95,5,1786137004285,2562
NEW,O-2563,BUY,92,18,1786137004285,2563
NEW,O-2564,SELL,91,1,1786137004285,2564
NEW,O-2565,SELL,97,5,1786137004285,2565
NEW,O-2566,BUY,91,20,1786137004285,2566
NEW,O-2567,SELL,94,18,1786137004285,2567
NEW,O-2568,BUY,91,12,1786137004285,2568
NEW,O-2569,BUY,97,6,1786137004285,2569
NEW,O-2570,SELL,103,15,1786137004285,2570
NEW,O-2571,SELL,105,5,1786137004285,2571
NEW,O-2572,BUY,91,4,1786137004285,2572
NEW,O-2573,SELL,92,16,1786137004285,2573
NEW,O-2574,SELL,101,1,1786137004285,2574
NEW,O-2575,BUY,103,6,1786137004285,2575
NEW,O-2576,BUY,108,9,1786137004285,2576
NEW,O-2577,BUY,102,3,1786137004285,2577
NEW,O-2578,SELL,91,15,1786137004285,2578
NEW,O-2579,SELL,105,6,1786137004285,2579
NEW,O-2580,SELL,96,17,1786137004285,2580
NEW,O-2581,BUY,94,11,1786137004285,2581
NEW,O-2582,SELL,100,15,1786137004285,2582
NEW,O-2583,BUY,105,16,1786137004285,2583
NEW,O-2584,BUY,90,13,1786137004285,2584
NEW,O-2585,SELL,101,10,1786137004285,2585
NEW,O-2586,BUY,97,9,1786137004285,2586
NEW,O-2587,BUY,100,18,1786137004285,2587
NEW,O-2588,BUY,101,7,1786137004285,2588
NEW,O-2589,BUY,98,18,1786137004285,2589
NEW,O-2590,BUY,109,17,1786137004285,2590
NEW,O-2591,SELL,107,2,1786137004285,2591
NEW,O-2592,SELL,100,9,1786137004285,2592
NEW,O-2593,SELL,105,4,1786137004285,2593
NEW,O-2594,BUY,92,2,1786137004285,2594
NEW,O-2595,SELL,99,7,1786137004285,2595
NEW,O-2596,SELL,97,12,1786137004285,2596
NEW,O-2597,SELL,108,14,1786137004285,2597
NEW,O-2598,BUY,94,14,1786137004285,2598
NEW,O-2599,SELL,108,8,1786137004285,2599
NEW,O-2600,SELL,91,4,1786137004285,2600
NEW,O-2601,SELL,107,19,1786137004285,2601
NEW,O-2602,SELL,94,13,1786137004285,2602
NEW,O-2603,BUY,103,2,1786137004285,2603
NEW,O-2604,BUY,110,14,1786137004285,2604
NEW,O-2605,SELL,93,3,1786137004285,2605
NEW,O-2606,BUY,93,11,1786137004285,2606
NEW,O-2607,SELL,100,16,1786137004285,2607
NEW,O-2608,SELL,105,14,1786137004285,2608
NEW,O-2609,SELL,106,20,1786137004285,2609
NEW,O-2610,SELL,104,11,1786137004285,2610
NEW,O-2611,BUY,92,9,1786137004285,2611
NEW,O-2612,SELL,103,12,1786137004285,2612
NEW,O-2613,BUY,104,3,1786137004285,2613
NEW,O-2614,SELL,93,14,1786137004285,2614
NEW,O-2615,SELL,106,1,1786137004285,2615
NEW,O-2616,SELL,106,7,1786137004285,2616
NEW,O-2617,SELL,109,11,1786137004285,2617
NEW,O-2618,SELL,105,7,1786137004285,2618
NEW,O-2619,SELL,92,15,1786137004285,2619
NEW,O-2621,BUY,110,1,1786137004285,2621
NEW,O-2620,SELL,91,17,1786137004285,2620
NEW,O-2622,SELL,108,18,1786137004285,2622
NEW,O-2623,BUY,104,6,1786137004285,2623
NEW,O-2624,BUY,92,20,1786137004285,2624
NEW,O-2625,BUY,107,14,1786137004285,2625
NEW,O-2626,BUY,98,9,1786137004285,2626
NEW,O-2627,BUY,90,8,1786137004285,2627
NEW,O-2628,BUY,94,7,1786137004285,2628
NEW,O-2629,BUY,107,7,1786137004285,2629
NEW,O-2630,BUY,99,20,1786137004285,2630
NEW,O-2631,BUY,107,16,1786137004285,2631
NEW,O-2632,BUY,109,15,1786137004285,2632
NEW,O-2633,BUY,98,4,1786137004285,2633
NEW,O-2634,BUY,100,20,1786137004285,2634
NEW,O-2635,BUY,97,1,1786137004285,2635
NEW,O-2636,BUY,98,18,1786137004285,2636
NEW,O-2637,BUY,91,14,1786137004285,2637
NEW,O-2638,BUY,92,18,1786137004285,2638
NEW,O-2639,BUY,99,1,1786137004285,2639
NEW,O-2640,SELL,103,3,1786137004285,2640
NEW,O-2641,BUY,92,18,1786137004285,2641
NEW,O-2642,BUY,99,13,1786137004285,2642
NEW,O-2643,SELL,103,10,1786137004285,2643
NEW,O-2644,SELL,107,19,1786137004285,2644
NEW,O-2645,SELL,98,20,1786137004285,2645
NEW,O-2646,SELL,105,10,1786137004285,2646
NEW,O-2647,BUY,106,18,1786137004285,2647
NEW,O-2648,SELL,103,4,1786137004285,2648
NEW,O-2649,SELL,90,8,1786137004285,2649
NEW,O-2650,BUY,104,3,1786137004285,2650
NEW,O-2651,SELL,99,4,1786137004285,2651
NEW,O-2652,BUY,97,17,1786137004285,2652
NEW,O-2653,BUY,93,4,1786137004285,2653
NEW,O-2654,BUY,97,16,1786137004285,2654
NEW,O-2655,BUY,98,10,1786137004285,2655
NEW,O-2656,BUY,97,16,1786137004285,2656
NEW,O-2657,SELL,92,16,1786137004285,2657
NEW,O-2658,BUY,105,13,1786137004285,2658
NEW,O-2659,BUY,101,12,1786137004285,2659
NEW,O-2660,SELL,95,5,1786137004285,2660
NEW,O-2661,SELL,100,5,1786137004285,2661
NEW,O-2662,BUY,107,9,1786137004285,2662
NEW,O-2663,SELL,97,20,1786137004285,2663
NEW,O-2664,BUY,103,20,1786137004285,2664
NEW,O-2665,BUY,90,1,1786137004285,2665
NEW,O-2666,SELL,109,18,1786137004285,2666
NEW,O-2667,BUY,108,2,1786137004285,2667
NEW,O-2668,BUY,93,9,1786137004285,2668
NEW,O-2669,BUY,94,5,1786137004285,2669
NEW,O-2670,SELL,96,12,1786137004285,2670
NEW,O-2671,SELL,96,18,1786137004285,2671
NEW,O-2672,BUY,101,6,1786137004285,2672
NEW,O-2673,SELL,109,4,1786137004285,2673
NEW,O-2674,BUY,103,19,1786137004285,2674
NEW,O-2675,BUY,109,8,1786137004285,2675
NEW,O-2676,SELL,104,7,1786137004285,2676
NEW,O-2677,SELL,101,15,1786137004285,2677
NEW,O-2678,SELL,92,6,1786137004285,2678
NEW,O-2679,SELL,104,2,1786137004285,2679
NEW,O-2680,SELL,91,11,1786137004285,2680
NEW,O-2681,BUY,106,5,1786137004285,2681
NEW,O-2682,SELL,98,6,1786137004285,2682
NEW,O-2683,SELL,107,6,1786137004285,2683
NEW,O-2684,BUY,105,15,1786137004285,2684
NEW,O-2685,SELL,110,4,1786137004285,2685
NEW,O-2686,BUY,96,6,1786137004285,2686
NEW,O-2687,SELL,106,15,1786137004285,2687
NEW,O-2688,SELL,108,7,1786137004285,2688
NEW,O-2689,BUY,110,20,1786137004285,2689
NEW,O-2690,SELL,100,17,1786137004285,2690
NEW,O-2691,BUY,109,19,1786137004285,2691
NEW,O-2692,BUY,104,17,1786137004285,2692
NEW,O-2693,SELL,99,6,1786137004285,2693
NEW,O-2694,SELL,96,13,1786137004285,2694
NEW,O-2695,SELL,104,12,1786137004285,2695
NEW,O-2696,SELL,104,13,1786137004285,2696
NEW,O-2697,SELL,102,3,1786137004285,2697
NEW,O-2698,BUY,106,18,1786137004285,2698
NEW,O-2699,BUY,94,5,1786137004285,2699
NEW,O-2700,SELL,101,3,1786137004285,2700
NEW,O-2701,SELL,105,20,1786137004285,2701
NEW,O-2702,SELL,91,4,1786137004285,2702
NEW,O-2703,BUY,110,11,1786137004285,2703
NEW,O-2704,BUY,104,3,1786137004285,2704
NEW,O-2707,BUY,90,1,1786137004285,2707
NEW,O-2706,BUY,91,4,1786137004285,2706
NEW,O-2705,BUY,104,4,1786137004285,2705
